measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2005,9.749634344877435,10.273244294457509,8.977971043828449
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2006,0.011575908669180167,0.01246616472961543,0.008530832002500986
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2006,0.005759910770693145,0.006248283220033215,0.0038582463231644666
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2006,9.75715309563771,10.614724928624216,7.188209888949548
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,4.130283436359956,4.518495152617538,2.75735294082035
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2006,0.02098864441690824,0.022127135805554483,0.019934972691969956
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2006,0.014189418162013443,0.01489178424413708,0.01329696704736134
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2006,17.69061121906336,18.780569583713035,16.59999715945437
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2006,10.174743084590268,10.733665927731362,9.471328818341139
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2016,0.030348883548664524,0.03189447938505481,0.025516920787950134
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2016,0.013389615696254882,0.01452710576153243,0.009405615840746213
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2016,25.278276338542106,29.69410926739082,20.32469220241639
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2016,7.948224307264345,9.458463421877767,5.424240427492843
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2016,0.04901873415271695,0.05116947730665888,0.0470031765433085
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2016,0.028804293775970782,0.03016625922304864,0.026617856572255228
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2016,40.83663572503,47.937961910224644,34.11124750837333
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2016,17.099300679347753,19.873891052734614,14.552547742779131
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2016,0.011306639458330233,0.012269324072623105,0.010175893756326165
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2016,0.004943045567727431,0.005326658011673208,0.004203382789061086
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2016,8.942358700139096,9.909881666583715,7.890926626996695
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2016,3.284863999531781,3.6078403392877445,2.8026495503110183
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2016,0.019889410091419583,0.02117638932035076,0.018528333058658388
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2016,0.013244965004368222,0.01401621985267352,0.012178749565836795
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2016,15.730069756195878,17.13880569524445,14.404212403872112
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2016,8.80138293944016,9.442587677834508,8.004530615471623
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2016,0.01672014324566243,0.017521931132046052,0.015300208131559469
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2016,0.003642792016552252,0.004091797314636099,0.0029078506987624962
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2016,17.92647036141906,18.81074472436183,16.39751917791533
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2016,3.52393056652685,3.961407239927621,2.8131543012555205
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,2016,0.05262191275077535,0.05547514787968574,0.04692033177455731
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,2016,0.031488846509973474,0.03554108211380211,0.024063745518016516
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,2016,56.41852921866665,59.51828253006014,50.31835587760574
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,2016,30.461408984411694,34.373081980231,23.32377537692044
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2006,0.03766728796120778,0.04035529956615601,0.022150950174731242
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2006,0.020886276769760622,0.022803570232621344,0.009738172939858897
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2006,28.54062837732192,32.78470594630174,16.732628372951073
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,12.161120561553853,13.963840147619555,5.673324210582303
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2006,0.058633237698962795,0.06236737734987096,0.05666342756319065
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2006,0.03661672153900451,0.0388308015453168,0.03478098202317175
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2006,44.43384638074926,49.49458861314241,39.95281437768492
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2006,21.32682642019835,23.464741799559174,19.266956472204182
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,0.01819795415763621,0.018686718307344048,0.01719341331052111
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,0.003888623668558468,0.00423500082635467,0.003262475873386718
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,17.01772898382298,17.489033571787623,16.100671913154848
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,3.062357003157888,3.3358070765710766,2.561622889652064
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,2007,0.06108970313882272,0.0632617895210761,0.05664890845685308
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,2007,0.038342082048034104,0.04200492579360386,0.0313727312143458
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,2007,57.127660969288264,59.16884565243694,52.89982399414114
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,30.195040188201773,33.1044240445976,24.68545841219918
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,2009,0.024616657617468937,0.02581567280193079,0.023499019641318862
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,2009,0.0033194245677758793,0.003623278141982274,0.002952804740870242
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,2009,18.538796235161282,19.469777814294382,17.660414272314366
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,1.6042146690069514,1.754760410185103,1.427405150361138
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,2009,0.027106265660512163,0.028438402683452733,0.02555263172309685
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,2009,0.021345209575954642,0.022716067411800857,0.019360985624949995
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,2009,20.41381572783603,21.471023245923217,19.19096983908101
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2009,10.315735867408035,11.015879236284029,9.375252854323008
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,2018,0.02652089077050027,0.02891625800364407,0.02429107284338015
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,2018,0.0031492052593529545,0.003594775045018755,0.002717259775809157
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,2018,23.97571290464996,29.87227515421095,18.89443023506091
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,2018,1.9738010077725545,2.4783155351619826,1.5668091946405773
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,2018,0.025752486549997247,0.027726751206707548,0.023727948947644656
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,2018,0.01946712160244555,0.021342209093201503,0.017117185419547706
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,2018,23.250240421107783,28.328665273709436,18.977081993979738
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2018,12.199280323381979,14.844407095145783,9.812093538750174
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,0.020704210488772946,0.02333558029845658,0.017471626567626256
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,0.01097825349391759,0.012409017071107982,0.00939265856879989
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,18.103749552616378,21.22699487427468,14.634798855352063
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,7.242450595642923,8.576693051731615,5.961254833546989
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2007,0.01725538191451458,0.019051792764302362,0.015523235247940623
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2007,0.010884457118799264,0.011995922771678078,0.009813158067746802
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2007,15.08745890704446,17.463884610721365,12.960240394373159
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,7.180734943312965,8.355943036943298,6.1989951906013845
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,0.011503237362875946,0.012393594422352976,0.008701001011293199
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,0.005628037890195697,0.006070377983029206,0.0038379151899086356
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,9.597387328576676,10.435759418770687,7.210124358016079
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,3.9745193801670884,4.321037161618664,2.7193102205670208
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2007,0.02082010936138998,0.02191268765233132,0.019770799087832896
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2007,0.014052048935683818,0.01474880659340911,0.013106427941104287
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2007,17.36981466706908,18.389598154508672,16.317984913152834
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,9.923078181765257,10.444656789197014,9.201193065227447
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2018,0.023448382116199266,0.027058619055610154,0.01926436651508388
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2018,0.011779542127176974,0.014038278863933194,0.009668861657123882
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2018,22.903910103102945,27.94115201386994,17.591585863113497
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2018,8.222034664682301,10.479022564398987,6.385957800352984
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2018,0.017935117800121164,0.020197222322559816,0.01581879975063289
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2018,0.009947394974099941,0.01120109085515171,0.008798341287696897
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2018,17.524315353672257,21.163601319858202,13.886054942112267
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2018,6.944724486484211,8.442322965569451,5.6452714425623345
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,0.02159957544852527,0.02248974768127642,0.020681176184991722
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,0.003008528229556876,0.003247848402301352,0.002683878952488649
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,15.953650456741272,16.61424636475788,15.263754830415756
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,1.4202723266241306,1.539720742067694,1.2659080066502686
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,2007,0.026183154678392724,0.027348329625108223,0.02471785946144322
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,2007,0.021066951108004515,0.02225277931129473,0.019301347588225923
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,2007,19.339016574264484,20.20156388363183,18.221462844904572
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,9.94541690055501,10.557220043423264,9.12594606335253
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2010,0.03373976875428377,0.03565171165088648,0.023429597194845588
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2010,0.016730459725744114,0.01822741034048076,0.00939216855322803
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2010,27.06964060816245,30.8350209118225,18.642759627326246
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2010,9.809820007530485,11.294084263323306,5.427691596181871
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2010,0.05424310914545278,0.057003056297182914,0.05245129350194556
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2010,0.03288221801603598,0.0342964728166157,0.030672030846083387
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2010,43.51357011432515,48.528794142383646,38.493102268130244
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2010,19.277170761628028,21.363267562264436,17.148379072025282
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,0.03698540284204432,0.0396436207784795,0.02249324862575913
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,0.020028153156377352,0.02178920143705724,0.009644321086759144
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,27.945244460920293,31.940338914550857,16.96861551429629
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,11.468028293149226,13.03767454093952,5.494737540561383
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2007,0.057805630037171055,0.061360132175241736,0.05569837952252194
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2007,0.035973865569660424,0.03791977683665568,0.03410471442540943
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2007,43.664437820831864,48.540525790461075,38.91466967596158
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2007,20.60202530126278,22.70039312756555,18.569749813588142
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2011,0.011346381554160838,0.01212464586006454,0.009535615147193683
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2011,0.00515686964981306,0.005554399437597005,0.004007105057622623
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2011,9.205339530968757,9.986702959216613,7.754951990991877
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2011,3.498675084270336,3.814442692013884,2.721505601083936
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2011,0.02054966309984305,0.02175174552057977,0.019408659326526485
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2011,0.013645417728166437,0.014367487269659411,0.012599197660554654
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2011,16.67250235381023,17.882303195552637,15.544284867200316
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2011,9.257412203576964,9.83220474235992,8.437902672366247
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2011,0.017250425047007995,0.017865571542594053,0.01607816028403367
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2011,0.0036500326411520057,0.004026271156379578,0.0029735202555782624
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2011,17.783335246434948,18.41520437010169,16.595401395136054
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2011,3.271144777153822,3.6033446171489163,2.665801665737915
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,2011,0.05663224176102125,0.059094827970813966,0.05147839242017243
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,2011,0.034400490189036084,0.03838249037307345,0.027039553562596876
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,2011,58.381753081626,60.92083041986281,53.0491815138197
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,2011,30.82955651123904,34.35482742875019,24.240885376223314
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2009,0.01792584463125052,0.01848296218755729,0.016824345114331285
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2009,0.0038038093579095167,0.004187629928506927,0.0031284331033253282
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2009,17.36611606785379,17.913240922717033,16.291641470216977
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,3.1137757720188777,3.4276516974400932,2.5734788761577074
